studyName,SampleNumber,Species,Region,Island,Individual_ID,ClutchCompletion,DateEgg,CulmenLength(mm),CulmenDepth(mm),FlipperLength(mm),BodyMass(g),Sex
PAL0809,173,Adelie,Anvers,Biscoe,N21A1,Yes,2008-11-06,39.6,17.7,186,3500,FEMALE
PAL0809,174,Adelie,Anvers,Biscoe,N21A2,Yes,2008-11-06,40.1,18.9,188,4300,MALE
PAL0809,175,Adelie,Anvers,Biscoe,N22A1,Yes,2008-11-09,35.0,17.9,190,3450,FEMALE
PAL0809,176,Adelie,Anvers,Biscoe,N22A2,Yes,2008-11-09,42.0,19.5,200,4050,MALE
PAL0809,177,Adelie,Anvers,Biscoe,N23A1,Yes,2008-11-09,34.5,18.1,187,2900,FEMALE
PAL0809,178,Adelie,Anvers,Biscoe,N23A2,Yes,2008-11-09,41.4,18.6,191,3700,MALE
PAL0809,179,Adelie,Anvers,Biscoe,N24A1,Yes,2008-11-15,39.0,17.5,186,3550,FEMALE
PAL0809,180,Adelie,Anvers,Biscoe,N24A2,Yes,2008-11-15,40.6,18.8,193,3800,MALE
PAL0809,181,Adelie,Anvers,Biscoe,N25A1,Yes,2008-11-15,36.5,16.6,181,2850,FEMALE
PAL0809,182,Adelie,Anvers,Biscoe,N25A2,Yes,2008-11-15,37.6,19.1,194,3750,MALE
PAL0809,183,Adelie,Anvers,Biscoe,N27A1,Yes,2008-11-13,35.7,16.9,185,3150,FEMALE
PAL0809,184,Adelie,Anvers,Biscoe,N27A2,Yes,2008-11-13,41.3,21.1,195,4400,MALE
PAL0809,185,Adelie,Anvers,Biscoe,N28A1,Yes,2008-11-13,37.6,17.0,185,3600,FEMALE
PAL0809,186,Adelie,Anvers,Biscoe,N28A2,Yes,2008-11-13,41.1,18.2,192,4050,MALE
PAL0809,187,Adelie,Anvers,Biscoe,N29A1,Yes,2008-11-13,36.4,17.1,184,2850,FEMALE
PAL0809,188,Adelie,Anvers,Biscoe,N29A2,Yes,2008-11-13,41.6,18.0,192,3950,MALE
PAL0809,189,Adelie,Anvers,Biscoe,N30A1,Yes,2008-11-06,35.5,16.2,195,3350,FEMALE
PAL0809,190,Adelie,Anvers,Biscoe,N30A2,Yes,2008-11-06,41.1,19.1,188,4100,MALE
PAL0809,191,Adelie,Anvers,Torgersen,N32A1,No,2008-11-11,35.9,16.6,190,3050,FEMALE
PAL0809,192,Adelie,Anvers,Torgersen,N32A2,No,2008-11-11,41.8,19.4,198,4450,MALE
PAL0809,193,Adelie,Anvers,Torgersen,N34A1,Yes,2008-11-14,33.5,19.0,190,3600,FEMALE
PAL0809,194,Adelie,Anvers,Torgersen,N34A2,Yes,2008-11-14,39.7,18.4,190,3900,MALE
PAL0809,195,Adelie,Anvers,Torgersen,N35A1,Yes,2008-11-11,39.6,17.2,196,3550,FEMALE
PAL0809,196,Adelie,Anvers,Torgersen,N35A2,Yes,2008-11-11,45.8,18.9,197,4150,MALE
PAL0809,197,Adelie,Anvers,Torgersen,N36A1,Yes,2008-11-08,35.5,17.5,190,3700,FEMALE
PAL0809,198,Adelie,Anvers,Torgersen,N36A2,Yes,2008-11-08,42.8,18.5,195,4250,MALE
PAL0809,199,Adelie,Anvers,Torgersen,N37A1,Yes,2008-11-06,40.9,16.8,191,3700,FEMALE
PAL0809,200,Adelie,Anvers,Torgersen,N37A2,Yes,2008-11-06,37.2,19.4,184,3900,MALE
PAL0809,201,Adelie,Anvers,Torgersen,N38A1,Yes,2008-11-09,36.2,16.1,187,3550,FEMALE
PAL0809,202,Adelie,Anvers,Torgersen,N38A2,Yes,2008-11-09,42.1,19.1,195,4000,MALE
PAL0809,203,Adelie,Anvers,Torgersen,N39A1,Yes,2008-11-02,34.6,17.2,189,3200,FEMALE
PAL0809,204,Adelie,Anvers,Torgersen,N39A2,Yes,2008-11-02,42.9,17.6,196,4700,MALE
PAL0809,205,Adelie,Anvers,Torgersen,N40A1,Yes,2008-11-07,36.7,18.8,187,3800,FEMALE
PAL0809,206,Adelie,Anvers,Torgersen,N40A2,Yes,2008-11-07,35.1,19.4,193,4200,MALE
PAL0809,207,Adelie,Anvers,Dream,N41A1,Yes,2008-11-17,37.3,17.8,191,3350,FEMALE
PAL0809,208,Adelie,Anvers,Dream,N41A2,Yes,2008-11-17,41.3,20.3,194,3550,MALE
PAL0809,209,Adelie,Anvers,Dream,N42A1,Yes,2008-11-08,36.3,19.5,190,3800,MALE
PAL0809,210,Adelie,Anvers,Dream,N42A2,Yes,2008-11-08,36.9,18.6,189,3500,FEMALE
PAL0809,211,Adelie,Anvers,Dream,N44A1,Yes,2008-11-08,38.3,19.2,189,3950,MALE
PAL0809,212,Adelie,Anvers,Dream,N44A2,Yes,2008-11-08,38.9,18.8,190,3600,FEMALE
PAL0809,213,Adelie,Anvers,Dream,N45A1,Yes,2008-11-14,35.7,18.0,202,3550,FEMALE
PAL0809,214,Adelie,Anvers,Dream,N45A2,Yes,2008-11-14,41.1,18.1,205,4300,MALE
PAL0809,215,Adelie,Anvers,Dream,N46A1,Yes,2008-11-05,34.0,17.1,185,3400,FEMALE
PAL0809,216,Adelie,Anvers,Dream,N46A2,Yes,2008-11-05,39.6,18.1,186,4450,MALE
PAL0809,217,Adelie,Anvers,Dream,N48A1,Yes,2008-11-17,36.2,17.3,187,3300,FEMALE
PAL0809,218,Adelie,Anvers,Dream,N48A2,Yes,2008-11-17,40.8,18.9,208,4300,MALE
PAL0809,219,Adelie,Anvers,Dream,N49A1,Yes,2008-11-08,38.1,18.6,190,3700,FEMALE
PAL0809,220,Adelie,Anvers,Dream,N49A2,Yes,2008-11-08,40.3,18.5,196,4350,MALE
PAL0809,221,Adelie,Anvers,Dream,N50A1,Yes,2008-11-10,33.1,16.1,178,2900,FEMALE
PAL0809,222,Adelie,Anvers,Dream,N50A2,Yes,2008-11-10,43.2,18.5,192,4100,MALE
PAL0910,223,Adelie,Anvers,Biscoe,N47A1,Yes,2009-11-09,35.0,17.9,192,3725,FEMALE
PAL0910,224,Adelie,Anvers,Biscoe,N47A2,Yes,2009-11-09,41.0,20.0,203,4725,MALE
PAL0910,225,Adelie,Anvers,Biscoe,N49A1,Yes,2009-11-15,37.7,16.0,183,3075,FEMALE
PAL0910,226,Adelie,Anvers,Biscoe,N49A2,Yes,2009-11-15,37.8,20.0,190,4250,MALE
PAL0910,227,Adelie,Anvers,Biscoe,N51A1,Yes,2009-11-15,37.9,18.6,193,2925,FEMALE
PAL0910,228,Adelie,Anvers,Biscoe,N51A2,Yes,2009-11-15,39.7,18.9,184,3550,MALE
PAL0910,229,Adelie,Anvers,Biscoe,N53A1,Yes,2009-11-15,38.6,17.2,199,3750,FEMALE
PAL0910,230,Adelie,Anvers,Biscoe,N53A2,Yes,2009-11-15,38.2,20.0,190,3900,MALE
PAL0910,231,Adelie,Anvers,Biscoe,N55A1,Yes,2009-11-20,38.1,17.0,181,3175,FEMALE
PAL0910,232,Adelie,Anvers,Biscoe,N55A2,Yes,2009-11-20,43.2,19.0,197,4775,MALE
PAL0910,233,Adelie,Anvers,Biscoe,N58A1,Yes,2009-11-12,38.1,16.5,198,3825,FEMALE
PAL0910,234,Adelie,Anvers,Biscoe,N58A2,Yes,2009-11-12,45.6,20.3,191,4600,MALE
PAL0910,235,Adelie,Anvers,Biscoe,N60A1,Yes,2009-11-15,39.7,17.7,193,3200,FEMALE
PAL0910,236,Adelie,Anvers,Biscoe,N60A2,Yes,2009-11-15,42.2,19.5,197,4275,MALE
PAL0910,237,Adelie,Anvers,Biscoe,N61A1,Yes,2009-11-17,39.6,20.7,191,3900,FEMALE
PAL0910,238,Adelie,Anvers,Biscoe,N61A2,Yes,2009-11-17,42.7,18.3,196,4075,MALE
PAL0910,239,Adelie,Anvers,Torgersen,N63A1,Yes,2009-11-18,38.6,17.0,188,2900,FEMALE
PAL0910,240,Adelie,Anvers,Torgersen,N63A2,Yes,2009-11-18,37.3,20.5,199,3775,MALE
PAL0910,241,Adelie,Anvers,Torgersen,N64A1,Yes,2009-11-22,35.7,17.0,189,3350,FEMALE
PAL0910,242,Adelie,Anvers,Torgersen,N64A2,Yes,2009-11-22,41.1,18.6,189,3325,MALE
PAL0910,243,Adelie,Anvers,Torgersen,N66A1,No,2009-11-17,36.2,17.2,187,3150,FEMALE
PAL0910,244,Adelie,Anvers,Torgersen,N66A2,No,2009-11-17,37.7,19.8,198,3500,MALE
PAL0910,245,Adelie,Anvers,Torgersen,N67A1,Yes,2009-11-16,40.2,17.0,176,3450,FEMALE
PAL0910,246,Adelie,Anvers,Torgersen,N67A2,Yes,2009-11-16,41.4,18.5,202,3875,MALE
PAL0910,247,Adelie,Anvers,Torgersen,N69A1,Yes,2009-11-18,35.2,15.9,186,3050,FEMALE
PAL0910,248,Adelie,Anvers,Torgersen,N69A2,Yes,2009-11-18,40.6,19.0,199,4000,MALE
PAL0910,249,Adelie,Anvers,Torgersen,N71A1,Yes,2009-11-21,38.8,17.6,191,3275,FEMALE
PAL0910,250,Adelie,Anvers,Torgersen,N71A2,Yes,2009-11-21,41.5,18.3,195,4300,MALE
PAL0910,251,Adelie,Anvers,Torgersen,N72A1,Yes,2009-11-18,39.0,17.1,191,3050,FEMALE
PAL0910,252,Adelie,Anvers,Torgersen,N72A2,Yes,2009-11-18,44.1,18.0,210,4000,MALE
PAL0910,253,Adelie,Anvers,Torgersen,N73A1,No,2009-11-23,38.5,17.9,190,3325,FEMALE
PAL0910,254,Adelie,Anvers,Torgersen,N73A2,No,2009-11-23,43.1,19.2,197,3500,MALE
PAL0910,255,Adelie,Anvers,Dream,N76A1,Yes,2009-11-10,36.8,18.5,193,3500,FEMALE
PAL0910,256,Adelie,Anvers,Dream,N76A2,Yes,2009-11-10,37.5,18.5,199,4475,MALE
PAL0910,257,Adelie,Anvers,Dream,N77A1,Yes,2009-11-13,38.1,17.6,187,3425,FEMALE
PAL0910,258,Adelie,Anvers,Dream,N77A2,Yes,2009-11-13,41.1,17.5,190,3900,MALE
PAL0910,259,Adelie,Anvers,Dream,N78A1,Yes,2009-11-16,35.6,17.5,191,3175,FEMALE
PAL0910,260,Adelie,Anvers,Dream,N78A2,Yes,2009-11-16,40.2,20.1,200,3975,MALE
PAL0910,261,Adelie,Anvers,Dream,N79A1,No,2009-11-16,37.0,16.5,185,3400,FEMALE
PAL0910,262,Adelie,Anvers,Dream,N79A2,No,2009-11-16,39.7,17.9,193,4250,MALE
PAL0910,263,Adelie,Anvers,Dream,N80A1,Yes,2009-11-14,40.2,17.1,193,3400,FEMALE
PAL0910,264,Adelie,Anvers,Dream,N80A2,Yes,2009-11-14,40.6,17.2,187,3475,MALE
PAL0910,265,Adelie,Anvers,Dream,N81A1,Yes,2009-11-16,32.1,15.5,188,3050,FEMALE
PAL0910,266,Adelie,Anvers,Dream,N81A2,Yes,2009-11-16,40.7,17.0,190,3725,MALE
PAL0910,267,Adelie,Anvers,Dream,N82A1,Yes,2009-11-16,37.3,16.8,192,3000,FEMALE
PAL0910,268,Adelie,Anvers,Dream,N82A2,Yes,2009-11-16,39.0,18.7,185,3650,MALE
PAL0910,269,Adelie,Anvers,Dream,N83A1,Yes,2009-11-13,39.2,18.6,190,4250,MALE
PAL0910,270,Adelie,Anvers,Dream,N83A2,Yes,2009-11-13,36.6,18.4,184,3475,FEMALE
PAL0910,271,Adelie,Anvers,Dream,N84A1,Yes,2009-11-17,36.0,17.8,195,3450,FEMALE
PAL0910,272,Adelie,Anvers,Dream,N84A2,Yes,2009-11-17,37.8,18.1,193,3750,MALE
PAL0910,273,Adelie,Anvers,Dream,N85A1,Yes,2009-11-17,36.0,17.1,187,3700,FEMALE
PAL0910,274,Adelie,Anvers,Dream,N85A2,Yes,2009-11-17,41.5,18.5,201,4000,MALE
PAL0708,275,Chinstrap,Anvers,Dream,N61A1,No,2007-11-19,46.5,17.9,192,3500,FEMALE
PAL0708,276,Chinstrap,Anvers,Dream,N61A2,No,2007-11-19,50.0,19.5,196,3900,MALE
PAL0708,277,Chinstrap,Anvers,Dream,N62A1,Yes,2007-11-26,51.3,19.2,193,3650,MALE
PAL0708,278,Chinstrap,Anvers,Dream,N62A2,Yes,2007-11-26,45.4,18.7,188,3525,FEMALE
PAL0708,279,Chinstrap,Anvers,Dream,N64A1,Yes,2007-11-21,52.7,19.8,197,3725,MALE
PAL0708,280,Chinstrap,Anvers,Dream,N64A2,Yes,2007-11-21,45.2,17.8,198,3950,FEMALE
PAL0708,281,Chinstrap,Anvers,Dream,N66A1,Yes,2007-11-28,46.1,18.2,178,3250,FEMALE
PAL0708,282,Chinstrap,Anvers,Dream,N66A2,Yes,2007-11-28,51.3,18.2,197,3750,MALE
PAL0708,283,Chinstrap,Anvers,Dream,N67A1,Yes,2007-11-21,46.0,18.9,195,4150,FEMALE
PAL0708,284,Chinstrap,Anvers,Dream,N67A2,Yes,2007-11-21,51.3,19.9,198,3700,MALE
PAL0708,285,Chinstrap,Anvers,Dream,N68A1,Yes,2007-11-28,46.6,17.8,193,3800,FEMALE
PAL0708,286,Chinstrap,Anvers,Dream,N68A2,Yes,2007-11-28,51.7,20.3,194,3775,MALE
PAL0708,287,Chinstrap,Anvers,Dream,N69A1,Yes,2007-11-26,47.0,17.3,185,3700,FEMALE
PAL0708,288,Chinstrap,Anvers,Dream,N69A2,Yes,2007-11-26,52.0,18.1,201,4050,MALE
PAL0708,289,Chinstrap,Anvers,Dream,N70A1,Yes,2007-11-22,45.9,17.1,190,3575,FEMALE
PAL0708,290,Chinstrap,Anvers,Dream,N70A2,Yes,2007-11-22,50.5,19.6,201,4050,MALE
PAL0708,291,Chinstrap,Anvers,Dream,N71A1,No,2007-11-30,50.3,20.0,197,3300,MALE
PAL0708,292,Chinstrap,Anvers,Dream,N71A2,No,2007-11-30,58.0,17.8,181,3700,FEMALE
PAL0708,293,Chinstrap,Anvers,Dream,N72A1,Yes,2007-11-30,46.4,18.6,190,3450,FEMALE
PAL0708,294,Chinstrap,Anvers,Dream,N72A2,Yes,2007-11-30,49.2,18.2,195,4400,MALE
PAL0708,295,Chinstrap,Anvers,Dream,N73A1,Yes,2007-12-03,42.4,17.3,181,3600,FEMALE
PAL0708,296,Chinstrap,Anvers,Dream,N73A2,Yes,2007-12-03,48.5,17.5,191,3400,MALE
PAL0708,297,Chinstrap,Anvers,Dream,N85A1,No,2007-11-28,43.2,16.6,187,2900,FEMALE
PAL0708,298,Chinstrap,Anvers,Dream,N85A2,No,2007-11-28,50.6,19.4,193,3800,MALE
PAL0708,299,Chinstrap,Anvers,Dream,N89A1,No,2007-11-28,46.7,17.9,195,3300,FEMALE
PAL0708,300,Chinstrap,Anvers,Dream,N89A2,No,2007-11-28,52.0,19.0,197,4150,MALE
PAL0809,301,Chinstrap,Anvers,Dream,N61A1,No,2008-11-25,50.5,18.4,200,3400,FEMALE
PAL0809,302,Chinstrap,Anvers,Dream,N61A2,No,2008-11-25,49.5,19.0,200,3800,MALE
PAL0809,303,Chinstrap,Anvers,Dream,N62A1,Yes,2008-11-14,46.4,17.8,191,3700,FEMALE
PAL0809,304,Chinstrap,Anvers,Dream,N62A2,Yes,2008-11-14,52.8,20.0,205,4550,MALE
PAL0809,305,Chinstrap,Anvers,Dream,N63A1,Yes,2008-11-24,40.9,16.6,187,3200,FEMALE
PAL0809,306,Chinstrap,Anvers,Dream,N63A2,Yes,2008-11-24,54.2,20.8,201,4300,MALE
PAL0809,307,Chinstrap,Anvers,Dream,N65A1,Yes,2008-11-24,42.5,16.7,187,3350,FEMALE
PAL0809,308,Chinstrap,Anvers,Dream,N65A2,Yes,2008-11-24,51.0,18.8,203,4100,MALE
PAL0809,309,Chinstrap,Anvers,Dream,N67A1,Yes,2008-11-25,49.7,18.6,195,3600,MALE
PAL0809,310,Chinstrap,Anvers,Dream,N67A2,Yes,2008-11-25,47.5,16.8,199,3900,FEMALE
PAL0809,311,Chinstrap,Anvers,Dream,N69A1,Yes,2008-11-14,47.6,18.3,195,3850,FEMALE
PAL0809,312,Chinstrap,Anvers,Dream,N69A2,Yes,2008-11-14,52.0,20.7,210,4800,MALE
PAL0809,313,Chinstrap,Anvers,Dream,N72A1,No,2008-11-24,46.9,16.6,192,2700,FEMALE
PAL0809,314,Chinstrap,Anvers,Dream,N72A2,No,2008-11-24,53.5,19.9,205,4500,MALE
PAL0809,315,Chinstrap,Anvers,Dream,N74A1,Yes,2008-11-24,49.0,19.5,210,3950,MALE
PAL0809,316,Chinstrap,Anvers,Dream,N74A2,Yes,2008-11-24,46.2,17.5,187,3650,FEMALE
PAL0809,317,Chinstrap,Anvers,Dream,N75A1,Yes,2008-11-14,50.9,19.1,196,3550,MALE
PAL0809,318,Chinstrap,Anvers,Dream,N75A2,Yes,2008-11-14,45.5,17.0,196,3500,FEMALE
PAL0910,319,Chinstrap,Anvers,Dream,N86A1,Yes,2009-11-17,50.9,17.9,196,3675,FEMALE
PAL0910,320,Chinstrap,Anvers,Dream,N86A2,Yes,2009-11-17,50.8,18.5,201,4450,MALE
PAL0910,321,Chinstrap,Anvers,Dream,N87A1,Yes,2009-11-27,50.1,17.9,190,3400,FEMALE
PAL0910,322,Chinstrap,Anvers,Dream,N87A2,Yes,2009-11-27,49.0,19.6,212,4300,MALE
PAL0910,323,Chinstrap,Anvers,Dream,N88A1,Yes,2009-11-23,51.5,18.7,187,3250,MALE
PAL0910,324,Chinstrap,Anvers,Dream,N88A2,Yes,2009-11-23,49.8,17.3,198,3675,FEMALE
PAL0910,325,Chinstrap,Anvers,Dream,N90A1,Yes,2009-11-21,48.1,16.4,199,3325,FEMALE
PAL0910,326,Chinstrap,Anvers,Dream,N90A2,Yes,2009-11-21,51.4,19.0,201,3950,MALE
PAL0910,327,Chinstrap,Anvers,Dream,N92A1,Yes,2009-11-23,45.7,17.3,193,3600,FEMALE
PAL0910,328,Chinstrap,Anvers,Dream,N92A2,Yes,2009-11-23,50.7,19.7,203,4050,MALE
PAL0910,329,Chinstrap,Anvers,Dream,N93A1,Yes,2009-11-27,42.5,17.3,187,3350,FEMALE
PAL0910,330,Chinstrap,Anvers,Dream,N93A2,Yes,2009-11-27,52.2,18.8,197,3450,MALE
PAL0910,331,Chinstrap,Anvers,Dream,N94A1,Yes,2009-11-21,45.2,16.6,191,3250,FEMALE
PAL0910,332,Chinstrap,Anvers,Dream,N94A2,Yes,2009-11-21,49.3,19.9,203,4050,MALE
PAL0910,333,Chinstrap,Anvers,Dream,N95A1,Yes,2009-11-21,50.2,18.8,202,3800,MALE
PAL0910,334,Chinstrap,Anvers,Dream,N95A2,Yes,2009-11-21,45.6,19.4,194,3525,FEMALE
PAL0910,335,Chinstrap,Anvers,Dream,N96A1,Yes,2009-11-27,51.9,19.5,206,3950,MALE
PAL0910,336,Chinstrap,Anvers,Dream,N96A2,Yes,2009-11-27,46.8,16.5,189,3650,FEMALE
PAL0910,337,Chinstrap,Anvers,Dream,N98A1,Yes,2009-11-19,45.7,17.0,195,3650,FEMALE
PAL0910,338,Chinstrap,Anvers,Dream,N98A2,Yes,2009-11-19,55.8,19.8,207,4000,MALE
PAL0910,339,Chinstrap,Anvers,Dream,N99A1,No,2009-11-21,43.5,18.1,202,3400,FEMALE
PAL0910,340,Chinstrap,Anvers,Dream,N99A2,No,2009-11-21,49.6,18.2,193,3775,MALE
PAL0910,341,Chinstrap,Anvers,Dream,N100A1,Yes,2009-11-21,50.8,19.0,210,4100,MALE
PAL0910,342,Chinstrap,Anvers,Dream,N100A2,Yes,2009-11-21,50.2,18.7,198,3775,FEMALE
